date,19-pt,19-dt,20-pt,20-dt,30-pt,30-dt,40-pt,40-dt,50-pt,50-dt,60-pt,60-dt,70-pt,70-dt,80-pt,80-dt,xx-pt,xx-dt,il-pt,il-dt
2020-08-05,21719.0,0.0,16666.0,0.0,11090.0,0.0,9690.0,0.0,7552.0,0.0,5017.0,0.0,2472.0,0.0,1790.0,253.0,1018.0,0.0,77014.0,253.0
2020-08-06,22172.0,0.0,16939.0,0.0,11289.0,0.0,9870.0,0.0,7694.0,0.0,5115.0,0.0,2521.0,0.0,1822.0,260.0,1027.0,0.0,78449.0,260.0
2020-08-07,22625.0,0.0,17212.0,0.0,11488.0,0.0,10050.0,0.0,7836.0,0.0,5213.0,0.0,2570.0,0.0,1854.0,267.0,1036.0,0.0,79884.0,267.0
2020-08-08,23077.0,0.0,17485.0,0.0,11687.0,0.0,10229.0,0.0,7978.0,0.0,5311.0,0.0,2619.0,0.0,1886.0,274.0,1045.0,0.0,81317.0,274.0
2020-08-09,23499.0,0.0,17754.0,0.0,11885.0,0.0,10409.0,0.0,8118.0,0.0,5409.0,0.0,2665.0,0.0,1912.0,282.0,1058.0,0.0,82709.0,282.0
2020-08-10,23921.0,0.0,18023.0,0.0,12083.0,0.0,10589.0,0.0,8258.0,0.0,5507.0,0.0,2711.0,0.0,1938.0,290.0,1071.0,0.0,84101.0,290.0
2020-08-11,24342.0,0.0,18292.0,0.0,12281.0,0.0,10769.0,0.0,8397.0,0.0,5605.0,0.0,2756.0,0.0,1964.0,298.0,1084.0,0.0,85490.0,298.0
2020-08-12,24763.0,0.0,18560.0,0.0,12479.0,0.0,10949.0,0.0,8536.0,0.0,5702.0,0.0,2801.0,0.0,1990.0,306.0,1097.0,0.0,86877.0,306.0
2020-08-13,25184.0,0.0,18828.0,0.0,12676.0,0.0,11129.0,0.0,8675.0,0.0,5799.0,0.0,2846.0,0.0,2016.0,314.0,1110.0,0.0,88263.0,314.0
2020-08-14,25605.0,0.0,19096.0,0.0,12873.0,0.0,11309.0,0.0,8814.0,0.0,5896.0,0.0,2891.0,0.0,2042.0,321.0,1122.0,0.0,89648.0,321.0
2020-08-15,26026.0,0.0,19364.0,0.0,13070.0,0.0,11489.0,0.0,8953.0,0.0,5993.0,0.0,2936.0,0.0,2068.0,328.0,1134.0,0.0,91033.0,328.0
2020-08-16,26432.0,0.0,19638.0,0.0,13253.0,0.0,11661.0,0.0,9096.0,0.0,6091.0,0.0,2986.0,0.0,2111.0,335.0,1145.0,0.0,92413.0,335.0
2020-08-17,26838.0,0.0,19912.0,0.0,13436.0,0.0,11833.0,0.0,9239.0,0.0,6189.0,0.0,3036.0,0.0,2154.0,341.0,1156.0,0.0,93793.0,341.0
2020-08-18,27244.0,0.0,20185.0,0.0,13619.0,0.0,12005.0,0.0,9382.0,0.0,6287.0,0.0,3086.0,0.0,2197.0,347.0,1167.0,0.0,95172.0,347.0
2020-08-19,27650.0,0.0,20458.0,0.0,13802.0,0.0,12177.0,0.0,9525.0,0.0,6384.0,0.0,3136.0,0.0,2240.0,353.0,1178.0,0.0,96550.0,353.0
2020-08-20,28056.0,0.0,20731.0,0.0,13985.0,0.0,12349.0,0.0,9668.0,0.0,6481.0,0.0,3186.0,0.0,2283.0,359.0,1189.0,0.0,97928.0,359.0
2020-08-21,28462.0,0.0,21004.0,0.0,14167.0,0.0,12521.0,0.0,9811.0,0.0,6578.0,0.0,3236.0,0.0,2326.0,365.0,1200.0,0.0,99305.0,365.0
2020-08-22,28867.0,0.0,21277.0,0.0,14349.0,0.0,12692.0,0.0,9954.0,0.0,6675.0,0.0,3285.0,0.0,2368.0,371.0,1211.0,0.0,100678.0,371.0
2020-08-23,29333.0,0.0,21599.0,0.0,14580.0,0.0,12916.0,0.0,10133.0,0.0,6789.0,0.0,3344.0,0.0,2405.0,377.0,1225.0,0.0,102324.0,377.0
2020-08-24,29799.0,0.0,21921.0,0.0,14811.0,0.0,13140.0,0.0,10312.0,0.0,6903.0,0.0,3403.0,0.0,2442.0,383.0,1239.0,0.0,103970.0,383.0
2020-08-25,30265.0,0.0,22243.0,0.0,15042.0,0.0,13363.0,0.0,10491.0,0.0,7017.0,0.0,3462.0,0.0,2479.0,389.0,1253.0,0.0,105615.0,389.0
2020-08-26,30731.0,0.0,22565.0,0.0,15273.0,0.0,13586.0,0.0,10669.0,0.0,7131.0,0.0,3521.0,0.0,2516.0,395.0,1267.0,0.0,107259.0,395.0
2020-08-27,31196.0,0.0,22887.0,0.0,15503.0,0.0,13809.0,0.0,10847.0,0.0,7245.0,0.0,3580.0,0.0,2552.0,401.0,1281.0,0.0,108900.0,401.0
2020-08-28,31661.0,0.0,23209.0,0.0,15733.0,0.0,14032.0,0.0,11025.0,0.0,7358.0,0.0,3639.0,0.0,2588.0,407.0,1295.0,0.0,110540.0,407.0
2020-08-29,32126.0,0.0,23531.0,0.0,15963.0,0.0,14255.0,0.0,11203.0,0.0,7471.0,0.0,3697.0,0.0,2624.0,413.0,1308.0,0.0,112178.0,413.0
2020-08-30,32873.0,0.0,23981.0,0.0,16239.0,0.0,14523.0,0.0,11412.0,0.0,7610.0,0.0,3762.0,0.0,2667.0,422.0,1320.0,0.0,114387.0,422.0
2020-08-31,33620.0,0.0,24430.0,0.0,16515.0,0.0,14791.0,0.0,11621.0,0.0,7749.0,0.0,3827.0,0.0,2710.0,431.0,1332.0,0.0,116595.0,431.0
2020-09-01,34366.0,0.0,24879.0,0.0,16791.0,0.0,15058.0,0.0,11830.0,0.0,7887.0,0.0,3891.0,0.0,2753.0,440.0,1344.0,0.0,118799.0,440.0
2020-09-02,35112.0,0.0,25328.0,0.0,17067.0,0.0,15325.0,0.0,12039.0,0.0,8025.0,0.0,3955.0,0.0,2796.0,449.0,1356.0,0.0,121003.0,449.0
2020-09-03,35858.0,0.0,25777.0,0.0,17342.0,0.0,15592.0,0.0,12248.0,0.0,8163.0,0.0,4019.0,0.0,2839.0,457.0,1368.0,0.0,123206.0,457.0
2020-09-04,36604.0,0.0,26226.0,0.0,17617.0,0.0,15859.0,0.0,12457.0,0.0,8301.0,0.0,4083.0,0.0,2881.0,465.0,1380.0,0.0,125408.0,465.0
2020-09-05,37350.0,0.0,26675.0,0.0,17892.0,0.0,16126.0,0.0,12665.0,0.0,8439.0,0.0,4147.0,0.0,2923.0,473.0,1391.0,0.0,127608.0,473.0
2020-09-06,38573.0,0.0,27346.0,0.0,18341.0,0.0,16534.0,0.0,12966.0,0.0,8628.0,0.0,4235.0,0.0,2975.0,482.0,1410.0,0.0,131008.0,482.0
2020-09-07,39796.0,0.0,28017.0,0.0,18790.0,0.0,16942.0,0.0,13267.0,0.0,8817.0,0.0,4323.0,0.0,3027.0,491.0,1429.0,0.0,134408.0,491.0
2020-09-08,41019.0,0.0,28688.0,0.0,19239.0,0.0,17350.0,0.0,13568.0,0.0,9006.0,0.0,4411.0,0.0,3079.0,500.0,1448.0,0.0,137808.0,500.0
2020-09-09,42242.0,0.0,29358.0,0.0,19688.0,0.0,17758.0,0.0,13869.0,0.0,9195.0,0.0,4499.0,0.0,3131.0,509.0,1467.0,0.0,141207.0,509.0
2020-09-10,43465.0,0.0,30028.0,0.0,20136.0,0.0,18165.0,0.0,14170.0,0.0,9384.0,0.0,4587.0,0.0,3183.0,517.0,1486.0,0.0,144604.0,517.0
2020-09-11,44688.0,0.0,30698.0,0.0,20584.0,0.0,18572.0,0.0,14471.0,0.0,9573.0,0.0,4674.0,0.0,3235.0,525.0,1505.0,0.0,148000.0,525.0
2020-09-12,45910.0,0.0,31368.0,0.0,21032.0,0.0,18979.0,0.0,14772.0,0.0,9762.0,0.0,4761.0,0.0,3286.0,533.0,1523.0,0.0,151393.0,533.0
2020-09-13,47517.0,0.0,32276.0,0.0,21671.0,0.0,19569.0,0.0,15190.0,0.0,10028.0,0.0,4876.0,0.0,3358.0,542.0,1546.0,0.0,156031.0,542.0
2020-09-14,49123.0,0.0,33183.0,0.0,22310.0,0.0,20159.0,0.0,15608.0,0.0,10294.0,0.0,4991.0,0.0,3430.0,551.0,1569.0,0.0,160667.0,551.0
2020-09-15,50729.0,0.0,34090.0,0.0,22949.0,0.0,20749.0,0.0,16026.0,0.0,10560.0,0.0,5106.0,0.0,3502.0,560.0,1592.0,0.0,165303.0,560.0
2020-09-16,52335.0,0.0,34997.0,0.0,23588.0,0.0,21339.0,0.0,16444.0,0.0,10825.0,0.0,5221.0,0.0,3574.0,569.0,1615.0,0.0,169938.0,569.0
2020-09-17,53941.0,0.0,35904.0,0.0,24227.0,0.0,21929.0,0.0,16861.0,0.0,11090.0,0.0,5336.0,0.0,3645.0,578.0,1637.0,0.0,174570.0,578.0
2020-09-18,55547.0,0.0,36811.0,0.0,24865.0,0.0,22519.0,0.0,17278.0,0.0,11355.0,0.0,5450.0,0.0,3716.0,586.0,1659.0,0.0,179200.0,586.0
2020-09-19,57153.0,0.0,37718.0,0.0,25503.0,0.0,23108.0,0.0,17695.0,0.0,11620.0,0.0,5564.0,0.0,3787.0,594.0,1681.0,0.0,183829.0,594.0
2020-09-20,59086.0,0.0,38924.0,0.0,26372.0,0.0,23908.0,0.0,18314.0,0.0,12011.0,0.0,5737.0,3.0,3894.0,610.0,1719.0,0.0,189965.0,613.0
2020-09-21,61018.0,0.0,40130.0,0.0,27241.0,0.0,24708.0,0.0,18933.0,0.0,12401.0,0.0,5910.0,6.0,4001.0,625.0,1757.0,0.0,196099.0,631.0
2020-09-22,62950.0,0.0,41336.0,0.0,28110.0,0.0,25508.0,0.0,19552.0,0.0,12791.0,0.0,6083.0,9.0,4108.0,640.0,1795.0,0.0,202233.0,649.0
2020-09-23,64882.0,0.0,42542.0,0.0,28979.0,0.0,26308.0,0.0,20171.0,0.0,13181.0,0.0,6255.0,11.0,4215.0,655.0,1833.0,0.0,208366.0,666.0
2020-09-24,66814.0,0.0,43748.0,0.0,29848.0,0.0,27108.0,0.0,20790.0,0.0,13571.0,0.0,6427.0,13.0,4322.0,670.0,1870.0,0.0,214498.0,683.0
2020-09-25,68746.0,0.0,44954.0,0.0,30717.0,0.0,27908.0,0.0,21408.0,0.0,13961.0,0.0,6599.0,15.0,4429.0,685.0,1907.0,0.0,220629.0,700.0
2020-09-26,70678.0,0.0,46160.0,0.0,31585.0,0.0,28708.0,0.0,22026.0,0.0,14351.0,0.0,6771.0,17.0,4535.0,700.0,1944.0,0.0,226758.0,717.0
2020-09-27,71887.0,0.0,46968.0,0.0,32145.0,0.0,29196.0,0.0,22412.0,0.0,14653.0,0.0,6943.0,17.0,4661.0,709.0,1971.0,0.0,230836.0,726.0
2020-09-28,73096.0,0.0,47776.0,0.0,32705.0,0.0,29684.0,0.0,22798.0,0.0,14955.0,0.0,7115.0,17.0,4787.0,718.0,1997.0,0.0,234913.0,735.0
2020-09-29,74305.0,0.0,48584.0,0.0,33264.0,0.0,30172.0,0.0,23184.0,0.0,15257.0,0.0,7287.0,17.0,4913.0,727.0,2023.0,0.0,238989.0,744.0
2020-09-30,75514.0,0.0,49392.0,0.0,33823.0,0.0,30659.0,0.0,23570.0,0.0,15559.0,0.0,7459.0,17.0,5039.0,736.0,2049.0,0.0,243064.0,753.0
2020-10-01,76723.0,0.0,50199.0,0.0,34382.0,0.0,31146.0,0.0,23956.0,0.0,15861.0,0.0,7631.0,17.0,5165.0,744.0,2075.0,0.0,247138.0,761.0
2020-10-02,77932.0,0.0,51006.0,0.0,34941.0,0.0,31633.0,0.0,24342.0,0.0,16162.0,0.0,7802.0,17.0,5291.0,752.0,2101.0,0.0,251210.0,769.0
2020-10-03,79140.0,0.0,51813.0,0.0,35500.0,0.0,32120.0,0.0,24728.0,0.0,16463.0,0.0,7973.0,17.0,5417.0,760.0,2127.0,0.0,255281.0,777.0
2020-10-04,80005.0,0.0,52339.0,0.0,35866.0,0.0,32455.0,0.0,24986.0,0.0,16680.0,0.0,8103.0,17.0,5518.0,775.0,2151.0,0.0,258103.0,792.0
2020-10-05,80870.0,0.0,52864.0,0.0,36232.0,0.0,32790.0,0.0,25244.0,0.0,16897.0,0.0,8233.0,17.0,5619.0,790.0,2175.0,0.0,260924.0,807.0
2020-10-06,81735.0,0.0,53389.0,0.0,36598.0,0.0,33125.0,0.0,25502.0,0.0,17114.0,0.0,8363.0,17.0,5719.0,805.0,2199.0,0.0,263744.0,822.0
2020-10-07,82600.0,0.0,53914.0,0.0,36964.0,0.0,33460.0,0.0,25760.0,0.0,17331.0,0.0,8493.0,17.0,5819.0,820.0,2223.0,0.0,266564.0,837.0
2020-10-08,83465.0,0.0,54439.0,0.0,37330.0,0.0,33794.0,0.0,26017.0,0.0,17548.0,0.0,8623.0,17.0,5919.0,835.0,2247.0,0.0,269382.0,852.0
2020-10-09,84330.0,0.0,54964.0,0.0,37696.0,0.0,34128.0,0.0,26274.0,0.0,17765.0,0.0,8753.0,17.0,6019.0,849.0,2271.0,0.0,272200.0,866.0
2020-10-10,85195.0,0.0,55489.0,0.0,38061.0,0.0,34462.0,0.0,26531.0,0.0,17982.0,0.0,8883.0,17.0,6119.0,863.0,2294.0,0.0,275016.0,880.0
2020-10-11,85633.0,0.0,55758.0,0.0,38241.0,0.0,34616.0,0.0,26662.0,0.0,18076.0,0.0,8938.0,22.0,6167.0,875.0,2310.0,0.0,276401.0,897.0
2020-10-12,86071.0,0.0,56027.0,0.0,38421.0,0.0,34770.0,0.0,26792.0,0.0,18170.0,0.0,8993.0,27.0,6215.0,887.0,2326.0,0.0,277785.0,914.0
2020-10-13,86509.0,0.0,56296.0,0.0,38601.0,0.0,34924.0,0.0,26922.0,0.0,18264.0,0.0,9048.0,31.0,6262.0,899.0,2342.0,0.0,279168.0,930.0
2020-10-14,86947.0,0.0,56565.0,0.0,38781.0,0.0,35078.0,0.0,27052.0,0.0,18358.0,0.0,9103.0,35.0,6309.0,911.0,2357.0,0.0,280550.0,946.0
2020-10-15,87385.0,0.0,56834.0,0.0,38961.0,0.0,35232.0,0.0,27182.0,0.0,18452.0,0.0,9158.0,39.0,6356.0,923.0,2372.0,0.0,281932.0,962.0
2020-10-16,87823.0,0.0,57102.0,0.0,39141.0,0.0,35386.0,0.0,27312.0,0.0,18545.0,0.0,9213.0,43.0,6403.0,935.0,2387.0,0.0,283312.0,978.0
2020-10-17,88261.0,0.0,57370.0,0.0,39321.0,0.0,35539.0,0.0,27442.0,0.0,18638.0,0.0,9268.0,47.0,6450.0,947.0,2402.0,0.0,284691.0,994.0
2020-10-18,88482.0,0.0,57504.0,0.0,39424.0,0.0,35622.0,0.0,27513.0,0.0,18689.0,0.0,9295.0,50.0,6477.0,959.0,2412.0,0.0,285418.0,1009.0
2020-10-19,88703.0,0.0,57638.0,0.0,39527.0,0.0,35705.0,0.0,27584.0,0.0,18740.0,0.0,9322.0,53.0,6504.0,971.0,2422.0,0.0,286145.0,1024.0
2020-10-20,88924.0,0.0,57771.0,0.0,39630.0,0.0,35788.0,0.0,27655.0,0.0,18791.0,0.0,9349.0,56.0,6531.0,983.0,2432.0,0.0,286871.0,1039.0
2020-10-21,89145.0,0.0,57904.0,0.0,39732.0,0.0,35871.0,0.0,27725.0,0.0,18842.0,0.0,9376.0,58.0,6558.0,995.0,2441.0,0.0,287594.0,1053.0
2020-10-22,89366.0,0.0,58037.0,0.0,39834.0,0.0,35954.0,0.0,27795.0,0.0,18893.0,0.0,9403.0,60.0,6585.0,1007.0,2450.0,0.0,288317.0,1067.0
2020-10-23,89587.0,0.0,58170.0,0.0,39936.0,0.0,36037.0,0.0,27865.0,0.0,18943.0,0.0,9429.0,62.0,6612.0,1019.0,2459.0,0.0,289038.0,1081.0
2020-10-24,89807.0,0.0,58303.0,0.0,40038.0,0.0,36120.0,0.0,27935.0,0.0,18993.0,0.0,9455.0,64.0,6638.0,1030.0,2468.0,0.0,289757.0,1094.0
2020-10-25,89936.0,0.0,58398.0,0.0,40104.0,0.0,36184.0,0.0,27985.0,0.0,19027.0,0.0,9474.0,64.0,6653.0,1040.0,2479.0,0.0,290240.0,1104.0
2020-10-26,90064.0,0.0,58493.0,0.0,40170.0,0.0,36248.0,0.0,28035.0,0.0,19061.0,0.0,9493.0,64.0,6667.0,1050.0,2490.0,0.0,290721.0,1114.0
2020-10-27,90192.0,0.0,58588.0,0.0,40236.0,0.0,36312.0,0.0,28085.0,0.0,19095.0,0.0,9512.0,64.0,6681.0,1060.0,2501.0,0.0,291202.0,1124.0
2020-10-28,90320.0,0.0,58683.0,0.0,40302.0,0.0,36375.0,0.0,28135.0,0.0,19129.0,0.0,9531.0,64.0,6695.0,1070.0,2511.0,0.0,291681.0,1134.0
2020-10-29,90448.0,0.0,58778.0,0.0,40368.0,0.0,36438.0,0.0,28184.0,0.0,19163.0,0.0,9550.0,64.0,6709.0,1080.0,2521.0,0.0,292159.0,1144.0
2020-10-30,90576.0,0.0,58873.0,0.0,40434.0,0.0,36501.0,0.0,28233.0,0.0,19196.0,0.0,9569.0,64.0,6723.0,1090.0,2531.0,0.0,292636.0,1154.0
2020-10-31,90704.0,0.0,58968.0,0.0,40499.0,0.0,36564.0,0.0,28282.0,0.0,19229.0,0.0,9588.0,64.0,6737.0,1099.0,2541.0,0.0,293112.0,1163.0
2020-11-01,90825.0,0.0,59057.0,0.0,40565.0,0.0,36632.0,0.0,28339.0,0.0,19264.0,0.0,9606.0,64.0,6750.0,1103.0,2547.0,0.0,293585.0,1167.0
2020-11-02,90946.0,0.0,59146.0,0.0,40630.0,0.0,36700.0,0.0,28396.0,0.0,19299.0,0.0,9624.0,64.0,6763.0,1107.0,2553.0,0.0,294057.0,1171.0
2020-11-03,91067.0,0.0,59235.0,0.0,40695.0,0.0,36768.0,0.0,28452.0,0.0,19334.0,0.0,9642.0,64.0,6776.0,1111.0,2559.0,0.0,294528.0,1175.0
2020-11-04,91188.0,0.0,59324.0,0.0,40760.0,0.0,36836.0,0.0,28508.0,0.0,19369.0,0.0,9660.0,64.0,6789.0,1115.0,2564.0,0.0,294998.0,1179.0
2020-11-05,91309.0,0.0,59412.0,0.0,40825.0,0.0,36904.0,0.0,28564.0,0.0,19404.0,0.0,9677.0,64.0,6802.0,1119.0,2569.0,0.0,295466.0,1183.0
2020-11-06,91430.0,0.0,59500.0,0.0,40890.0,0.0,36972.0,0.0,28620.0,0.0,19439.0,0.0,9694.0,64.0,6815.0,1123.0,2574.0,0.0,295934.0,1187.0
2020-11-07,91550.0,0.0,59588.0,0.0,40955.0,0.0,37039.0,0.0,28676.0,0.0,19473.0,0.0,9711.0,64.0,6828.0,1126.0,2579.0,0.0,296399.0,1190.0
2020-11-08,91680.0,0.0,59667.0,0.0,41023.0,0.0,37109.0,0.0,28730.0,0.0,19513.0,0.0,9733.0,64.0,6840.0,1126.0,2585.0,0.0,296880.0,1190.0
2020-11-09,91810.0,0.0,59746.0,0.0,41091.0,0.0,37179.0,0.0,28783.0,0.0,19553.0,0.0,9755.0,64.0,6852.0,1126.0,2591.0,0.0,297360.0,1190.0
2020-11-10,91940.0,0.0,59825.0,0.0,41158.0,0.0,37249.0,0.0,28836.0,0.0,19592.0,0.0,9777.0,64.0,6864.0,1126.0,2597.0,0.0,297838.0,1190.0
2020-11-11,92070.0,0.0,59904.0,0.0,41225.0,0.0,37319.0,0.0,28889.0,0.0,19631.0,0.0,9799.0,64.0,6876.0,1126.0,2603.0,0.0,298316.0,1190.0
2020-11-12,92200.0,0.0,59983.0,0.0,41292.0,0.0,37389.0,0.0,28942.0,0.0,19670.0,0.0,9821.0,64.0,6888.0,1126.0,2609.0,0.0,298794.0,1190.0
2020-11-13,92329.0,0.0,60062.0,0.0,41359.0,0.0,37459.0,0.0,28995.0,0.0,19709.0,0.0,9843.0,64.0,6900.0,1126.0,2615.0,0.0,299271.0,1190.0
2020-11-14,92458.0,0.0,60141.0,0.0,41426.0,0.0,37529.0,0.0,29048.0,0.0,19748.0,0.0,9864.0,64.0,6911.0,1126.0,2621.0,0.0,299746.0,1190.0
2020-11-15,92599.0,0.0,60235.0,0.0,41510.0,0.0,37606.0,0.0,29107.0,0.0,19786.0,0.0,9886.0,64.0,6923.0,1129.0,2629.0,0.0,300281.0,1193.0
2020-11-16,92739.0,0.0,60329.0,0.0,41594.0,0.0,37683.0,0.0,29165.0,0.0,19824.0,0.0,9908.0,64.0,6935.0,1132.0,2637.0,0.0,300814.0,1196.0
2020-11-17,92879.0,0.0,60423.0,0.0,41678.0,0.0,37760.0,0.0,29223.0,0.0,19862.0,0.0,9930.0,64.0,6947.0,1134.0,2645.0,0.0,301347.0,1198.0
2020-11-18,93019.0,0.0,60517.0,0.0,41762.0,0.0,37837.0,0.0,29281.0,0.0,19900.0,0.0,9952.0,64.0,6959.0,1136.0,2652.0,0.0,301879.0,1200.0
2020-11-19,93159.0,0.0,60611.0,0.0,41846.0,0.0,37914.0,0.0,29339.0,0.0,19938.0,0.0,9974.0,64.0,6971.0,1138.0,2659.0,0.0,302411.0,1202.0
2020-11-20,93299.0,0.0,60704.0,0.0,41930.0,0.0,37991.0,0.0,29397.0,0.0,19976.0,0.0,9996.0,64.0,6982.0,1140.0,2666.0,0.0,302941.0,1204.0
2020-11-21,93439.0,0.0,60797.0,0.0,42013.0,0.0,38067.0,0.0,29455.0,0.0,20013.0,0.0,10018.0,64.0,6993.0,1142.0,2673.0,0.0,303468.0,1206.0
2020-11-22,93619.0,0.0,60919.0,0.0,42120.0,0.0,38159.0,0.0,29529.0,0.0,20061.0,0.0,10045.0,64.0,7006.0,1142.0,2682.0,0.0,304140.0,1206.0
2020-11-23,93799.0,0.0,61041.0,0.0,42227.0,0.0,38251.0,0.0,29603.0,0.0,20109.0,0.0,10072.0,64.0,7019.0,1142.0,2691.0,0.0,304812.0,1206.0
2020-11-24,93979.0,0.0,61163.0,0.0,42333.0,0.0,38343.0,0.0,29677.0,0.0,20157.0,0.0,10098.0,64.0,7032.0,1142.0,2700.0,0.0,305482.0,1206.0
2020-11-25,94159.0,0.0,61285.0,0.0,42439.0,0.0,38435.0,0.0,29751.0,0.0,20205.0,0.0,10124.0,64.0,7045.0,1142.0,2709.0,0.0,306152.0,1206.0
2020-11-26,94339.0,0.0,61406.0,0.0,42545.0,0.0,38527.0,0.0,29825.0,0.0,20252.0,0.0,10150.0,64.0,7058.0,1142.0,2718.0,0.0,306820.0,1206.0
2020-11-27,94519.0,0.0,61527.0,0.0,42651.0,0.0,38618.0,0.0,29899.0,0.0,20299.0,0.0,10176.0,64.0,7070.0,1142.0,2727.0,0.0,307486.0,1206.0
2020-11-28,94698.0,0.0,61648.0,0.0,42757.0,0.0,38709.0,0.0,29973.0,0.0,20346.0,0.0,10202.0,64.0,7082.0,1142.0,2735.0,0.0,308150.0,1206.0
2020-11-29,94953.0,0.0,61819.0,0.0,42899.0,0.0,38839.0,0.0,30074.0,0.0,20422.0,0.0,10246.0,64.0,7109.0,1142.0,2744.0,0.0,309105.0,1206.0
2020-11-30,95208.0,0.0,61990.0,0.0,43041.0,0.0,38969.0,0.0,30175.0,0.0,20498.0,0.0,10290.0,64.0,7136.0,1142.0,2753.0,0.0,310060.0,1206.0
2020-12-01,95463.0,0.0,62161.0,0.0,43183.0,0.0,39099.0,0.0,30276.0,0.0,20574.0,0.0,10334.0,64.0,7163.0,1142.0,2762.0,0.0,311015.0,1206.0
2020-12-02,95718.0,0.0,62332.0,0.0,43325.0,0.0,39229.0,0.0,30377.0,0.0,20650.0,0.0,10378.0,64.0,7190.0,1142.0,2771.0,0.0,311970.0,1206.0
2020-12-03,95973.0,0.0,62503.0,0.0,43467.0,0.0,39358.0,0.0,30478.0,0.0,20726.0,0.0,10422.0,64.0,7217.0,1142.0,2779.0,0.0,312923.0,1206.0
2020-12-04,96227.0,0.0,62674.0,0.0,43608.0,0.0,39487.0,0.0,30579.0,0.0,20801.0,0.0,10466.0,64.0,7244.0,1142.0,2787.0,0.0,313873.0,1206.0
2020-12-05,96481.0,0.0,62845.0,0.0,43749.0,0.0,39616.0,0.0,30680.0,0.0,20876.0,0.0,10510.0,64.0,7271.0,1142.0,2795.0,0.0,314823.0,1206.0
2020-12-06,96829.0,0.0,63070.0,0.0,43941.0,0.0,39789.0,0.0,30815.0,0.0,20969.0,0.0,10558.0,64.0,7304.0,1145.0,2808.0,0.0,316083.0,1209.0
2020-12-07,97177.0,0.0,63295.0,0.0,44133.0,0.0,39962.0,0.0,30950.0,0.0,21062.0,0.0,10606.0,64.0,7336.0,1148.0,2821.0,0.0,317342.0,1212.0
2020-12-08,97525.0,0.0,63520.0,0.0,44325.0,0.0,40135.0,0.0,31085.0,0.0,21155.0,0.0,10654.0,64.0,7368.0,1151.0,2834.0,0.0,318601.0,1215.0
2020-12-09,97873.0,0.0,63744.0,0.0,44517.0,0.0,40307.0,0.0,31220.0,0.0,21248.0,0.0,10701.0,64.0,7400.0,1154.0,2847.0,0.0,319857.0,1218.0
2020-12-10,98221.0,0.0,63968.0,0.0,44709.0,0.0,40479.0,0.0,31355.0,0.0,21341.0,0.0,10748.0,64.0,7432.0,1157.0,2859.0,0.0,321112.0,1221.0
2020-12-11,98569.0,0.0,64192.0,0.0,44900.0,0.0,40651.0,0.0,31489.0,0.0,21434.0,0.0,10795.0,64.0,7464.0,1160.0,2871.0,0.0,322365.0,1224.0
2020-12-12,98916.0,0.0,64416.0,0.0,45091.0,0.0,40823.0,0.0,31623.0,0.0,21527.0,0.0,10842.0,64.0,7496.0,1162.0,2883.0,0.0,323617.0,1226.0
2020-12-13,99439.0,0.0,64736.0,0.0,45347.0,0.0,41081.0,0.0,31818.0,0.0,21659.0,0.0,10914.0,64.0,7544.0,1167.0,2903.0,0.0,325441.0,1231.0
2020-12-14,99961.0,0.0,65056.0,0.0,45603.0,0.0,41339.0,0.0,32013.0,0.0,21791.0,0.0,10986.0,64.0,7592.0,1172.0,2923.0,0.0,327264.0,1236.0
2020-12-15,100483.0,0.0,65376.0,0.0,45859.0,0.0,41597.0,0.0,32208.0,0.0,21923.0,0.0,11057.0,64.0,7639.0,1177.0,2943.0,0.0,329085.0,1241.0
2020-12-16,101005.0,0.0,65696.0,0.0,46115.0,0.0,41855.0,0.0,32403.0,0.0,22055.0,0.0,11128.0,64.0,7686.0,1182.0,2963.0,0.0,330906.0,1246.0
2020-12-17,101527.0,0.0,66016.0,0.0,46371.0,0.0,42113.0,0.0,32598.0,0.0,22187.0,0.0,11199.0,64.0,7733.0,1187.0,2983.0,0.0,332727.0,1251.0
2020-12-18,102049.0,0.0,66335.0,0.0,46627.0,0.0,42371.0,0.0,32793.0,0.0,22318.0,0.0,11270.0,64.0,7780.0,1192.0,3003.0,0.0,334546.0,1256.0
2020-12-19,102571.0,0.0,66654.0,0.0,46882.0,0.0,42628.0,0.0,32987.0,0.0,22449.0,0.0,11341.0,64.0,7827.0,1196.0,3022.0,0.0,336361.0,1260.0
2020-12-20,103399.0,0.0,67160.0,0.0,47288.0,0.0,42987.0,0.0,33259.0,0.0,22637.0,0.0,11439.0,64.0,7886.0,1203.0,3042.0,0.0,339097.0,1267.0
2020-12-21,104227.0,0.0,67666.0,0.0,47693.0,0.0,43346.0,0.0,33531.0,0.0,22825.0,0.0,11537.0,64.0,7945.0,1210.0,3062.0,0.0,341832.0,1274.0
2020-12-22,105055.0,0.0,68172.0,0.0,48098.0,0.0,43705.0,0.0,33803.0,0.0,23013.0,0.0,11635.0,64.0,8003.0,1217.0,3081.0,0.0,344565.0,1281.0
2020-12-23,105883.0,0.0,68678.0,0.0,48503.0,0.0,44064.0,0.0,34075.0,0.0,23201.0,0.0,11733.0,64.0,8061.0,1224.0,3100.0,0.0,347298.0,1288.0
