date,EM-pt,EM-qt,EE-pt,EE-qt,LN-pt,LN-qt,NE-pt,NE-qt,NW-pt,NW-qt,SE-pt,SE-qt,SW-pt,SW-qt,WM-pt,WM-qt,YH-pt,YH-qt,EN-pt,EN-qt
2020-11-30,43605.0,1116.0,27686.0,3353.0,73325.0,9453.0,59833.0,1110.0,185272.0,3000.0,48802.0,10610.0,19802.0,1219.0,88185.0,1914.0,130954.0,2757.0,677464.0,34532.0
2020-12-01,44293.0,1160.0,28178.0,3540.0,74511.0,9963.0,60275.0,1142.0,186255.0,3033.0,49734.0,11137.0,19990.0,1241.0,89209.0,1970.0,131788.0,2779.0,684233.0,35965.0
2020-12-02,44981.0,1204.0,28670.0,3726.0,75697.0,10473.0,60717.0,1173.0,187238.0,3066.0,50666.0,11664.0,20178.0,1263.0,90233.0,2026.0,132622.0,2801.0,691002.0,37396.0
2020-12-03,45753.0,1283.0,29471.0,4208.0,77362.0,11455.0,61115.0,1226.0,188169.0,3136.0,52071.0,12630.0,20387.0,1310.0,91231.0,2144.0,133220.0,2825.0,698779.0,40217.0
2020-12-04,46524.0,1362.0,30272.0,4690.0,79027.0,12437.0,61513.0,1279.0,189100.0,3206.0,53476.0,13596.0,20596.0,1357.0,92229.0,2262.0,133818.0,2849.0,706555.0,43038.0
2020-12-05,47295.0,1441.0,31073.0,5172.0,80692.0,13419.0,61910.0,1331.0,190031.0,3276.0,54881.0,14562.0,20805.0,1404.0,93227.0,2380.0,134415.0,2873.0,714329.0,45858.0
2020-12-06,48066.0,1520.0,31873.0,5654.0,82357.0,14401.0,62307.0,1383.0,190962.0,3346.0,56286.0,15528.0,21014.0,1451.0,94225.0,2498.0,135012.0,2897.0,722102.0,48678.0
2020-12-07,48837.0,1599.0,32673.0,6136.0,84021.0,15383.0,62704.0,1435.0,191893.0,3416.0,57690.0,16494.0,21223.0,1498.0,95222.0,2616.0,135609.0,2921.0,729872.0,51498.0
2020-12-08,49608.0,1677.0,33473.0,6617.0,85685.0,16365.0,63101.0,1487.0,192824.0,3486.0,59094.0,17459.0,21432.0,1545.0,96219.0,2733.0,136206.0,2944.0,737642.0,54313.0
2020-12-09,50379.0,1755.0,34273.0,7098.0,87349.0,17346.0,63498.0,1539.0,193754.0,3555.0,60498.0,18424.0,21641.0,1591.0,97216.0,2850.0,136803.0,2967.0,745411.0,57125.0
2020-12-10,51143.0,1907.0,35705.0,8165.0,91443.0,20426.0,63981.0,1658.0,194946.0,3774.0,62934.0,20316.0,21927.0,1693.0,98484.0,3175.0,137488.0,3035.0,758051.0,64149.0
2020-12-11,51907.0,2059.0,37137.0,9231.0,95537.0,23505.0,64464.0,1777.0,196138.0,3992.0,65370.0,22208.0,22213.0,1795.0,99752.0,3500.0,138173.0,3103.0,770691.0,71170.0
2020-12-12,52670.0,2211.0,38568.0,10297.0,99631.0,26584.0,64947.0,1895.0,197330.0,4210.0,67806.0,24100.0,22499.0,1897.0,101020.0,3825.0,138858.0,3171.0,783329.0,78190.0
2020-12-13,53433.0,2363.0,39999.0,11363.0,103725.0,29663.0,65429.0,2013.0,198522.0,4428.0,70242.0,25991.0,22785.0,1998.0,102288.0,4150.0,139543.0,3239.0,795966.0,85208.0
2020-12-14,54196.0,2515.0,41430.0,12429.0,107819.0,32742.0,65911.0,2131.0,199714.0,4646.0,72678.0,27882.0,23071.0,2099.0,103556.0,4474.0,140227.0,3307.0,808602.0,92225.0
2020-12-15,54959.0,2667.0,42861.0,13495.0,111912.0,35821.0,66393.0,2249.0,200906.0,4864.0,75114.0,29773.0,23357.0,2200.0,104823.0,4798.0,140911.0,3375.0,821236.0,99242.0
2020-12-16,55722.0,2818.0,44292.0,14561.0,116005.0,38900.0,66875.0,2367.0,202097.0,5082.0,77549.0,31664.0,23643.0,2301.0,106090.0,5122.0,141595.0,3443.0,833868.0,106258.0
2020-12-17,56001.0,2929.0,45959.0,15968.0,119007.0,41397.0,67458.0,2609.0,203451.0,5543.0,79633.0,33368.0,24059.0,2505.0,107330.0,5687.0,142367.0,3623.0,845265.0,113629.0
2020-12-18,56280.0,3040.0,47626.0,17375.0,122008.0,43894.0,68041.0,2851.0,204805.0,6004.0,81717.0,35072.0,24475.0,2709.0,108570.0,6252.0,143139.0,3803.0,856661.0,121000.0
2020-12-19,56559.0,3151.0,49293.0,18782.0,125009.0,46391.0,68624.0,3093.0,206159.0,6465.0,83801.0,36775.0,24891.0,2912.0,109810.0,6817.0,143911.0,3983.0,868057.0,128369.0
2020-12-20,56838.0,3262.0,50959.0,20188.0,128010.0,48888.0,69207.0,3335.0,207513.0,6926.0,85885.0,38478.0,25307.0,3115.0,111050.0,7382.0,144683.0,4163.0,879452.0,135737.0
2020-12-21,57117.0,3373.0,52625.0,21594.0,131011.0,51384.0,69790.0,3576.0,208867.0,7386.0,87969.0,40181.0,25722.0,3318.0,112290.0,7947.0,145455.0,4343.0,890846.0,143102.0
2020-12-22,57396.0,3484.0,54291.0,23000.0,134012.0,53880.0,70373.0,3817.0,210221.0,7846.0,90052.0,41884.0,26137.0,3521.0,113530.0,8512.0,146227.0,4522.0,902239.0,150466.0
2020-12-23,57675.0,3595.0,55957.0,24406.0,137013.0,56376.0,70955.0,4058.0,211574.0,8306.0,92135.0,43587.0,26552.0,3724.0,114769.0,9076.0,146999.0,4701.0,913629.0,157829.0
2020-12-24,58181.0,3895.0,58177.0,26365.0,141562.0,60432.0,71998.0,4614.0,214064.0,9655.0,95315.0,46395.0,27040.0,4036.0,117102.0,10572.0,148150.0,5189.0,931589.0,171153.0
2020-12-25,58687.0,4195.0,60397.0,28324.0,146111.0,64488.0,73040.0,5170.0,216554.0,11004.0,98495.0,49203.0,27528.0,4348.0,119435.0,12068.0,149301.0,5676.0,949548.0,184476.0
2020-12-26,59193.0,4495.0,62617.0,30282.0,150659.0,68543.0,74082.0,5726.0,219044.0,12352.0,101675.0,52010.0,28016.0,4660.0,121768.0,13564.0,150452.0,6163.0,967506.0,197795.0
2020-12-27,59699.0,4795.0,64836.0,32240.0,155207.0,72598.0,75124.0,6282.0,221533.0,13700.0,104855.0,54817.0,28504.0,4972.0,124101.0,15060.0,151603.0,6650.0,985462.0,211114.0
2020-12-28,60205.0,5095.0,67055.0,34198.0,159755.0,76653.0,76166.0,6837.0,224022.0,15048.0,108035.0,57624.0,28992.0,5284.0,126434.0,16556.0,152754.0,7137.0,1003418.0,224432.0
2020-12-29,60711.0,5395.0,69274.0,36156.0,164303.0,80708.0,77208.0,7392.0,226511.0,16396.0,111214.0,60431.0,29479.0,5596.0,128766.0,18051.0,153905.0,7624.0,1021371.0,237749.0
2020-12-30,61216.0,5694.0,71493.0,38114.0,168851.0,84763.0,78250.0,7947.0,229000.0,17744.0,114393.0,63238.0,29966.0,5908.0,131098.0,19546.0,155056.0,8111.0,1039323.0,251065.0
2020-12-31,61944.0,6223.0,73489.0,39929.0,173637.0,89221.0,79521.0,8770.0,233131.0,20448.0,117447.0,66059.0,30770.0,6495.0,134653.0,22276.0,156625.0,8986.0,1061217.0,268407.0
2021-01-01,62672.0,6752.0,75485.0,41744.0,178423.0,93679.0,80792.0,9593.0,237262.0,23152.0,120501.0,68880.0,31573.0,7082.0,138207.0,25006.0,158194.0,9861.0,1083109.0,285749.0
2021-01-02,63400.0,7280.0,77481.0,43559.0,183209.0,98137.0,82062.0,10416.0,241393.0,25856.0,123555.0,71701.0,32376.0,7669.0,141761.0,27736.0,159762.0,10736.0,1104999.0,303090.0
2021-01-03,64128.0,7808.0,79477.0,45374.0,187995.0,102595.0,83332.0,11238.0,245524.0,28560.0,126609.0,74522.0,33179.0,8256.0,145315.0,30465.0,161330.0,11611.0,1126889.0,320429.0
2021-01-04,64856.0,8336.0,81473.0,47189.0,192781.0,107052.0,84602.0,12060.0,249655.0,31264.0,129663.0,77343.0,33982.0,8843.0,148869.0,33194.0,162898.0,12486.0,1148779.0,337767.0
2021-01-05,65583.0,8864.0,83469.0,49004.0,197567.0,111509.0,85872.0,12882.0,253785.0,33968.0,132717.0,80164.0,34785.0,9430.0,152423.0,35923.0,164466.0,13361.0,1170667.0,355105.0
2021-01-06,66310.0,9392.0,85464.0,50819.0,202352.0,115966.0,87142.0,13704.0,257915.0,36671.0,135771.0,82984.0,35588.0,10017.0,155977.0,38652.0,166034.0,14235.0,1192553.0,372440.0
2021-01-07,67220.0,10101.0,87224.0,52454.0,205064.0,118538.0,88098.0,14433.0,262566.0,40118.0,138182.0,85223.0,36181.0,10504.0,159503.0,41594.0,167389.0,15122.0,1211427.0,388087.0
2021-01-08,68130.0,10810.0,88984.0,54089.0,207776.0,121110.0,89054.0,15162.0,267217.0,43565.0,140593.0,87462.0,36773.0,10991.0,163029.0,44536.0,168743.0,16009.0,1230299.0,403734.0
2021-01-09,69040.0,11519.0,90744.0,55724.0,210488.0,123682.0,90010.0,15891.0,271867.0,47011.0,143003.0,89700.0,37365.0,11477.0,166555.0,47478.0,170097.0,16896.0,1249169.0,419378.0
2021-01-10,69950.0,12228.0,92503.0,57359.0,213200.0,126254.0,90965.0,16620.0,276517.0,50457.0,145413.0,91938.0,37957.0,11963.0,170081.0,50420.0,171451.0,17783.0,1268037.0,435022.0
2021-01-11,70860.0,12936.0,94262.0,58994.0,215911.0,128826.0,91920.0,17349.0,281167.0,53903.0,147823.0,94176.0,38549.0,12449.0,173607.0,53362.0,172805.0,18670.0,1286904.0,450665.0
2021-01-12,71769.0,13644.0,96021.0,60628.0,218622.0,131397.0,92875.0,18078.0,285817.0,57349.0,150233.0,96414.0,39141.0,12935.0,177133.0,56304.0,174159.0,19557.0,1305770.0,466306.0
2021-01-13,72678.0,14352.0,97780.0,62262.0,221333.0,133968.0,93830.0,18806.0,290467.0,60795.0,152643.0,98652.0,39733.0,13421.0,180658.0,59245.0,175513.0,20443.0,1324635.0,481944.0
2021-01-14,73506.0,15051.0,99047.0,63472.0,223402.0,135954.0,94714.0,19546.0,294034.0,63763.0,154774.0,100672.0,40229.0,13860.0,182502.0,60878.0,176677.0,21315.0,1338885.0,494511.0
2021-01-15,74334.0,15750.0,100314.0,64682.0,225471.0,137940.0,95598.0,20286.0,297601.0,66731.0,156905.0,102692.0,40725.0,14299.0,184346.0,62511.0,177841.0,22187.0,1353135.0,507078.0
2021-01-16,75162.0,16449.0,101581.0,65892.0,227540.0,139926.0,96481.0,21025.0,301168.0,69698.0,159036.0,104712.0,41220.0,14738.0,186190.0,64144.0,179005.0,23059.0,1367383.0,519643.0
2021-01-17,75990.0,17147.0,102848.0,67102.0,229608.0,141911.0,97364.0,21764.0,304735.0,72665.0,161167.0,106731.0,41715.0,15177.0,188033.0,65777.0,180169.0,23931.0,1381629.0,532205.0
2021-01-18,76818.0,17845.0,104115.0,68311.0,231676.0,143896.0,98247.0,22503.0,308302.0,75632.0,163297.0,108750.0,42210.0,15615.0,189876.0,67409.0,181332.0,24802.0,1395873.0,544763.0
2021-01-19,77646.0,18543.0,105382.0,69520.0,233744.0,145881.0,99130.0,23242.0,311869.0,78599.0,165427.0,110769.0,42705.0,16053.0,191719.0,69041.0,182495.0,25673.0,1410117.0,557321.0
2021-01-20,78474.0,19241.0,106649.0,70729.0,235812.0,147866.0,100013.0,23981.0,315435.0,81566.0,167557.0,112788.0,43200.0,16491.0,193562.0,70673.0,183658.0,26544.0,1424360.0,569879.0
2021-01-21,79160.0,19853.0,107520.0,71568.0,237108.0,149128.0,100733.0,24630.0,318042.0,83867.0,168913.0,114083.0,43534.0,16796.0,194767.0,71783.0,184870.0,27551.0,1434647.0,579259.0
2021-01-22,79846.0,20464.0,108391.0,72407.0,238404.0,150390.0,101453.0,25278.0,320649.0,86168.0,170269.0,115378.0,43868.0,17101.0,195972.0,72893.0,186082.0,28558.0,1444934.0,588637.0
2021-01-23,80531.0,21075.0,109261.0,73246.0,239700.0,151652.0,102173.0,25926.0,323256.0,88469.0,171625.0,116673.0,44202.0,17406.0,197177.0,74003.0,187294.0,29565.0,1455219.0,598015.0
2021-01-24,81216.0,21686.0,110131.0,74085.0,240996.0,152914.0,102893.0,26574.0,325863.0,90770.0,172980.0,117968.0,44535.0,17711.0,198381.0,75113.0,188506.0,30572.0,1465501.0,607393.0
2021-01-25,81901.0,22297.0,111001.0,74923.0,242292.0,154176.0,103613.0,27222.0,328470.0,93071.0,174335.0,119263.0,44868.0,18015.0,199585.0,76223.0,189718.0,31579.0,1475783.0,616769.0
2021-01-26,82586.0,22908.0,111871.0,75761.0,243587.0,155438.0,104332.0,27870.0,331076.0,95372.0,175690.0,120558.0,45201.0,18319.0,200789.0,77332.0,190930.0,32586.0,1486062.0,626144.0
2021-01-27,83271.0,23519.0,112741.0,76599.0,244882.0,156699.0,105051.0,28518.0,333682.0,97673.0,177045.0,121853.0,45534.0,18623.0,201993.0,78441.0,192141.0,33593.0,1496340.0,635518.0
2021-01-28,83822.0,24033.0,113345.0,77186.0,245893.0,157685.0,105710.0,29142.0,335684.0,99529.0,177954.0,122731.0,45784.0,18859.0,202943.0,79344.0,193202.0,34545.0,1504337.0,643054.0
2021-01-29,84373.0,24546.0,113948.0,77772.0,246904.0,158671.0,106369.0,29766.0,337686.0,101384.0,178863.0,123609.0,46034.0,19095.0,203893.0,80247.0,194263.0,35496.0,1512333.0,650586.0
2021-01-30,84924.0,25059.0,114551.0,78358.0,247914.0,159657.0,107028.0,30390.0,339688.0,103239.0,179771.0,124487.0,46284.0,19331.0,204843.0,81149.0,195324.0,36447.0,1520327.0,658117.0
2021-01-31,85474.0,25572.0,115154.0,78944.0,248924.0,160643.0,107687.0,31014.0,341690.0,105094.0,180679.0,125365.0,46534.0,19567.0,205792.0,82051.0,196384.0,37398.0,1528318.0,665648.0
2021-02-01,86024.0,26085.0,115757.0,79530.0,249934.0,161629.0,108346.0,31637.0,343692.0,106949.0,181587.0,126243.0,46783.0,19803.0,206741.0,82953.0,197444.0,38349.0,1536308.0,673178.0
2021-02-02,86574.0,26598.0,116360.0,80116.0,250944.0,162615.0,109004.0,32260.0,345693.0,108804.0,182495.0,127121.0,47032.0,20038.0,207690.0,83855.0,198504.0,39300.0,1544296.0,680707.0
2021-02-03,87124.0,27111.0,116963.0,80702.0,251954.0,163601.0,109662.0,32883.0,347694.0,110659.0,183403.0,127998.0,47281.0,20273.0,208639.0,84757.0,199564.0,40251.0,1552284.0,688235.0
2021-02-04,87428.0,27402.0,117221.0,80955.0,252366.0,164003.0,110121.0,33323.0,349015.0,111924.0,183801.0,128385.0,47456.0,20443.0,208996.0,85100.0,200417.0,41051.0,1556821.0,692586.0
2021-02-05,87732.0,27693.0,117478.0,81208.0,252778.0,164405.0,110580.0,33763.0,350336.0,113189.0,184199.0,128772.0,47631.0,20613.0,209353.0,85442.0,201270.0,41851.0,1561357.0,696936.0
2021-02-06,88036.0,27984.0,117735.0,81461.0,253190.0,164807.0,111039.0,34202.0,351657.0,114454.0,184597.0,129159.0,47806.0,20782.0,209710.0,85784.0,202123.0,42651.0,1565893.0,701284.0
2021-02-07,88340.0,28275.0,117992.0,81714.0,253602.0,165209.0,111497.0,34641.0,352978.0,115718.0,184995.0,129546.0,47981.0,20951.0,210067.0,86126.0,202976.0,43451.0,1570428.0,705631.0
2021-02-08,88644.0,28566.0,118249.0,81967.0,254014.0,165610.0,111955.0,35080.0,354299.0,116982.0,185393.0,129933.0,48156.0,21120.0,210423.0,86468.0,203829.0,44251.0,1574962.0,709977.0
2021-02-09,88948.0,28857.0,118506.0,82220.0,254426.0,166011.0,112413.0,35519.0,355619.0,118246.0,185791.0,130320.0,48331.0,21289.0,210779.0,86810.0,204681.0,45050.0,1579494.0,714322.0
2021-02-10,89251.0,29147.0,118763.0,82472.0,254838.0,166412.0,112871.0,35958.0,356939.0,119510.0,186188.0,130706.0,48505.0,21458.0,211135.0,87152.0,205533.0,45849.0,1584023.0,718664.0
