date,AT-xt,BE-xt,BG-xt,HR-xt,CY-xt,CZ-xt,DK-xt,EE-xt,FI-xt,FR-xt,DE-xt,GR-xt,HU-xt,IS-xt,IE-xt,IT-xt,LV-xt,LI-xt,LT-xt,LU-xt,MT-xt,NL-xt,NO-xt,PL-xt,PT-xt,RO-xt,SK-xt,SI-xt,ES-xt,SE-xt,CH-xt,GB-xt
2021-08-31,5517289,8079828,2312605,1723136,573924,5958952,4402379,727431,4022419,48671164,54461790,6056183,5772010,279365,3700883,41369069,826821,23038,1659490,407240,413985,12574710,3874582,19284686,8664617,5246235,2394897,993948,36533328,6892710,5023838,48087908
2021-09-01,5524911,8085614,2324643,1730522,575773,5964811,4405349,728451,4030265,48794234,54587406,6079739,5781121,279509,3706061,41492914,829464,23038,1664328,407687,414285,12574710,3890750,19307400,8688416,5254173,1548614,996672,36613696,6892710,5041376,48131996
2021-09-02,5532128,8091126,2336831,1734997,576637,5971585,4408249,730099,4039805,48898547,54700209,6100506,5799584,279665,3710912,41604202,832334,23039,1670095,408195,414557,12574710,3907744,19333347,8708435,5261954,2398244,1000299,36696877,6892710,5059916,48171998
2021-09-03,5541109,8098076,2336831,1738722,578477,5981034,4410899,731585,4039805,49012455,54807086,6122036,5799584,279947,3715629,41710877,835501,23046,1674986,408883,415003,12574710,3916802,19363616,8732361,5269993,2401651,1003533,36696877,6892710,5081530,48207264
2021-09-04,5548450,8107828,2352395,1740837,578477,5983080,4412729,732721,4046421,49100504,54855696,6141453,5799584,279947,3720905,41801428,837087,23048,1676496,409295,415210,12574710,3917944,19382663,8732361,5274612,1918854,1003923,36696877,6892710,5093310,48248318
2021-09-05,5549625,8108817,2354543,1741244,578477,5985105,4414836,733179,4051007,49121313,54884190,6141966,5817481,279947,3723068,41857424,837619,23048,1676610,409375,415254,12627392,3918182,19394323,8768283,5277344,1855579,1003923,36820586,6967651,5095695,48270113
2021-09-06,5553141,8111149,2356197,1744048,581422,5991250,4416990,734472,4054262,49191503,54948427,6161023,5821254,279947,3726188,41955351,839829,23049,1680503,409807,415622,12627392,3923079,19408281,8780076,5282882,2405436,1006394,36889887,6967651,5111115,48292811
2021-09-07,5562389,8114377,2367564,1744048,581422,5995592,4419231,735818,4054262,49265396,55040959,6179889,5825831,280122,3728900,42043799,842598,23058,1684460,410467,415931,12627392,3930941,19427000,8792129,5289255,2407517,1010750,37008271,6967651,5127345,48319435
2021-09-08,5570643,8124032,2380022,1750418,583768,6001191,4421539,736969,4064019,49349836,55145725,6199953,5830217,280122,3732062,42129334,845876,23060,1688255,410917,416212,12627392,3950788,19448585,8803278,5296108,2409576,1015448,37067635,6967651,5149412,48344566
2021-09-09,5579427,8127212,2380022,1754731,584336,6007821,4423483,738109,4064019,49421299,55249398,6218580,5834961,280311,3735496,42207925,848875,23062,1692810,411498,416519,12627392,3969175,19448585,8813183,5302617,2412136,1021555,37126744,6967651,5173913,48370340
2021-09-10,5590614,8133902,2380022,1757756,584336,6015422,4425613,739253,4070975,49511465,55338888,6239026,5834961,280486,3738081,42284848,852261,23080,1697586,412165,416863,12627392,3978539,19501432,8824959,5310136,2415255,1026480,37126744,6967651,5203501,48396404
2021-09-11,5600021,8141803,2380022,1759542,586138,6017275,4427439,740114,4075096,49576136,55382826,6259410,5834961,280486,3740100,42349858,853687,23081,1698834,412770,417009,12627392,3979623,19523117,8835961,5315126,1625925,1027545,37126744,6967651,5224234,48424317
2021-09-12,5601753,8142362,2407986,1759871,586138,6018378,4428792,740560,4080651,49588386,55406765,6259984,5840588,280486,3741699,42393088,854286,23081,1698964,412797,417032,12674817,3980025,19532718,8845784,5318264,2185776,1027547,37216507,7032833,5228156,48439272
2021-09-13,5606198,8144416,2416030,1762738,587429,6023754,4430697,741505,4080651,49647015,55470390,6281530,5843502,280486,3743277,42459197,856307,23713,1703223,412858,417356,12674817,3985115,19532718,8850848,5323764,2418842,1034100,37243220,7032833,5251508,48458700
2021-09-14,5616424,8145782,2427013,1766447,588112,6029067,4432483,742641,4081680,49716757,55563416,6300406,5847002,280707,3746623,42522135,858855,23783,1707261,413666,417684,12674817,4001240,19561992,8860689,5331254,2421855,1045934,37303202,7032833,5276461,48476345
2021-09-15,5625404,8151259,2437295,1770818,588545,6034206,4434223,743721,4089053,49788620,55668076,6319048,5850887,280889,3748595,42583515,861761,23805,1710966,414127,417959,12674817,4030865,19581730,8860689,5338919,1819663,1057467,37341455,7032833,5305014,48500747
2021-09-16,5635344,8154305,2448482,1775653,589098,6039411,4435880,744903,4089053,49849025,55774155,6333580,5855039,281029,3751198,42640120,864724,23817,1714941,414505,418251,12674817,4057120,19601546,8860689,5347116,2424979,1071325,37385758,7032833,5330300,48523798
2021-09-17,5649529,8160424,2458928,1780180,589098,6045900,4437488,746336,4094729,49920582,55868173,6349074,5855039,281141,3753500,42708546,868466,24006,1718599,415276,418618,12674817,4070370,19625034,8860689,5357532,2428247,1082162,37385758,7032833,5357662,48544576
2021-09-18,5657252,8167008,2458928,1782472,589098,6047615,4438610,747369,4099673,49966757,55909835,6362613,5855039,281141,3755355,42788259,871029,24009,1718599,415576,418730,12674817,4072655,19625034,8860689,5365230,2124712,1088150,37385758,7032833,5373233,48570774
2021-09-19,5658780,8167196,2463666,1782796,589098,6048552,4439610,748069,4104178,49974160,55934593,6363055,5859814,281141,3756316,42838217,871494,24009,1719507,415677,418759,12742995,4072672,19648110,8860689,5368199,2135817,1090726,37472155,7088813,5376306,48584614
2021-09-20,5663472,8169612,2463666,1785666,589098,6052423,4441343,748909,4104928,50014362,55987210,6374555,5862458,281141,3757817,42917078,873878,24236,1722335,415792,419152,12742995,4085442,19659451,8889941,5380254,2431708,1095372,37472155,7088813,5394098,48604764
2021-09-21,5673084,8173238,2481276,1789718,592186,6056447,4442796,749741,4109296,50058052,56066766,6384139,5865865,281267,3759755,42999255,877048,24305,1725332,416339,419333,12742995,4100522,19675679,8909410,5392754,2434747,1099946,37508658,7088813,5414307,48625148
2021-09-22,5682545,8179024,2483134,1793806,592382,6060468,4444267,750771,4109296,50104102,56156974,6393180,5869259,281267,3761486,43083960,881053,24328,1728905,416672,419604,12742995,4117326,19712418,8915644,5406546,2437398,1104011,37538323,7088813,5435062,48647827
2021-09-23,5691563,8182339,2483134,1799370,592694,6065370,4445453,752204,4117714,50145122,56247695,6400646,5873523,281440,3763417,43168080,885504,24343,1732511,417014,419848,12742995,4132253,19730125,8921821,5422165,2440654,1109906,37571186,7088813,5454571,48672910
2021-09-24,5705996,8188226,2504582,1803468,592694,6070951,4446623,753634,4117714,50194860,56328709,6409466,5873523,281440,3765840,43255205,891701,24385,1735915,417477,420132,12742995,4138812,19752578,8928312,5439231,2444911,1115308,37571186,7088813,5472916,48700527
2021-09-25,5711607,8195365,2507048,1805370,592694,6072406,4447512,754649,4121156,50227511,56361647,6417004,5873523,281440,3767369,43336403,896233,24386,1736676,417868,420211,12742995,4140446,19756349,8928312,5453464,2150055,1116434,37571186,7088813,5483876,48724823
2021-09-26,5712865,8195655,2508560,1805773,592694,6073140,4448340,755191,4126294,50232577,56379452,6417154,5879178,281440,3768563,43388275,897377,24386,1736797,417946,420233,12812231,4140446,19756349,8928921,5463036,2446045,1116891,37612369,7132562,5486022,48740807
2021-09-27,5717599,8197662,2508560,1808877,594545,6076904,4449436,755687,4126294,50264491,56428709,6425078,5881493,281440,3770065,43465882,901662,24407,1739695,418035,420499,12812231,4144779,19766904,8936572,5478579,2448243,1119476,37632058,7132562,5498117,48765726
2021-09-28,5725121,8200799,2521738,1812532,594545,6077224,4450649,756910,4126379,50299018,56502038,6432203,5884183,281440,3771739,43540343,905827,24497,1742597,418499,420499,12812231,4149793,19798940,8936572,5518502,2450381,1123038,37657732,7132562,5511013,48797579
2021-09-29,5732678,8206834,2530744,1817444,594999,6080885,4451917,757948,4130015,50341224,56580053,6439026,5887540,281440,3773060,43614386,910844,24523,1745306,418772,420499,12812231,4159857,19813605,8936572,5576827,2452824,1125268,37680085,7132562,5524297,48829118
2021-09-30,5739587,8210551,2539650,1822966,594999,6085224,4453018,758886,4133283,50375204,56658004,6445605,5891228,281734,3774892,43693293,916301,24537,1748712,419062,420499,12812231,4169913,19813605,8936572,5635835,2455271,1127672,37702384,7132562,5535586,48863490
2021-10-01,5748937,8216590,2539650,1822966,594999,6089238,4454040,759863,4137346,50420311,56701307,6452428,5891228,281734,3776624,43756442,921994,24565,1751693,419402,420499,12812231,4172460,19845939,8936572,5694662,2459106,1129224,37702384,7132562,5547808,48901670
2021-10-02,5753702,8222402,2548995,1829251,596199,6090275,4454744,760446,4144322,50455429,56714348,6458355,5891228,281734,3777828,43814840,925450,24568,1752371,419798,420499,12812231,4172578,19853542,8936572,5694662,2459774,1129572,37702384,7132562,5554745,48932736
2021-10-03,5754600,8222671,2550279,1829251,596199,6090974,4455186,760729,4144322,50460179,56719588,6458517,5891228,281734,3778152,43845756,927004,24568,1752627,419823,420499,12876117,4172578,19880124,8936572,5735724,2225390,1129596,37727757,7165732,5556244,48956859
2021-10-04,5758152,8224679,2555664,1832889,596199,6093901,4455958,761378,4145083,50487750,56751516,6463763,5897432,281734,3779182,43898738,930700,24586,1755051,419855,420499,12876117,4173682,19885124,8960432,5816464,2462272,1130523,37741414,7165732,5564657,48994530
2021-10-05,5764309,8227670,2563069,1832889,596887,6096767,4457148,762181,4145083,50516477,56805973,6469348,5900019,281734,3780146,43951154,935460,24586,1757221,420267,420499,12876117,4176377,19885124,8960432,5873816,2463935,1131567,37755682,7165732,5573286,49035877
2021-10-06,5770532,8232018,2570248,1832889,596887,6100117,4458494,762916,4147504,50554857,56863795,6475450,5902806,281734,3781349,44004929,940888,24606,1759474,420488,420499,12876117,4180051,19885124,8960432,5926898,2465506,1132723,37772454,7165732,5583197,49068705
2021-10-07,5775907,8235368,2577957,1832889,597414,6103200,4459396,763715,4149938,50582693,56925202,6481668,5905837,282036,3782329,44060267,945939,24725,1762155,420735,420499,12876117,4183559,19885124,8960432,5986523,2467748,1134148,37788299,7165732,5591498,49101734
2021-10-08,5783590,8239009,2585160,1832889,597414,6107819,4460466,764681,4155434,50625773,56981845,6489298,5905837,282036,3783070,44119591,953383,24745,1765403,421316,423592,12876117,4184921,19885124,8960432,6049704,2471209,1135086,37788299,7188306,5600928,49133419
2021-10-09,5787451,8242772,2587495,1852552,597414,6109040,4461202,765310,4161888,50657643,56997165,6496909,5905837,282036,3784574,44170397,959871,24745,1766035,421716,423816,12876117,4184946,19885124,8960432,6098260,2185893,1135314,37788299,7188306,5606884,49164814
2021-10-10,5788098,8242951,2588714,1852899,598723,6109954,4461639,765661,4163232,50661426,57003549,6497378,5909819,282036,3784876,44196713,962771,24745,1766288,421719,423849,12876117,4184946,19885124,8960432,6130679,1927010,1135345,37816635,7188306,5607812,49186920
2021-10-11,5791013,8245051,2593879,1855439,599052,6112787,4462389,766281,4163232,50688074,57032434,6504849,5911737,282036,3785403,44251838,969863,24746,1768684,421719,424134,12876117,4186023,19885124,8975593,6130679,2473718,1135993,37816635,7188306,5615026,49216092
2021-10-12,5795739,8247849,2601548,1858610,599337,6115375,4463529,767055,4163606,50716174,57080843,6512506,5913862,282036,3786308,44310945,978952,24768,1770882,421719,424536,12876117,4187313,19967292,8975593,6173120,2475349,1136915,37830132,7197950,5622571,49252939
2021-10-13,5800956,8250837,2607096,1861783,599337,6118627,4464651,767864,4167326,50753159,57134444,6519901,5916769,282036,3786942,44376427,989144,24771,1773076,421719,424892,12876117,4189356,19968901,8975593,6173120,2476802,1137685,37846897,7202248,5631525,49291665
2021-10-14,5806099,8252600,2615154,1865665,599781,6122057,4465486,768891,4170859,50780417,57187586,6526782,5919930,282338,3786942,44452354,998879,24781,1775768,421719,425218,12876117,4190626,19968901,8975593,6280780,2478365,1138609,37868453,7205874,5639180,49335154
2021-10-15,5812212,8252600,2623783,1868374,599781,6126646,4465486,770181,4176787,50780417,57231090,6534774,5919930,282338,3786942,44522791,1009652,24781,1778958,421719,425522,12876117,4190626,20016102,8975593,6414823,2481093,1139405,37868453,7209695,5639180,49374505
2021-10-16,5815253,8252600,2623783,1868374,599781,6127685,4465486,770181,4181337,50780417,57231090,6542732,5919930,282338,3786942,44574380,1015299,24781,1779526,421719,425522,12876117,4190626,20016102,8975593,6414823,2150758,1139497,37868453,7209695,5639180,49374505
