date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2020-04-20,321,9,5079,163,1973,41,0,0,5068,191,33686,1225,10112,447,19815,1331,2927,105,2745,72,27059,822,19407,775,136,5,584,10,3159,79,1672,45,31513,1349,11688,577,2048,102,3050,154,24523,1328,40252,1706,13684,582,875,35,33324,2637,2470,143,6043,263,14,2,4512,169,433,10,6895,218,627,9,1648,33,1447,42,88722,5678,1971,58,3830,159,248416,19724,12919,509,2680,143,1957,75,33914,1348,1252,63,5090,155,4446,123,1685,7,7238,152,19751,563,3213,28,8990,300,53,3,816,38,12114,643,4499,230,902,24,317,2
2020-04-21,329,9,5317,183,1990,42,0,0,5256,208,35480,1282,10473,483,20360,1423,3098,112,2931,82,27869,867,19881,798,136,5,586,10,3641,83,1736,48,33059,1468,12097,635,2164,109,3204,171,24854,1405,41832,1961,14193,652,888,36,34048,2746,2567,160,6242,281,14,2,4716,183,437,12,7134,245,644,13,1685,33,1490,42,92387,5974,1971,58,3937,163,253519,20351,13725,557,2807,164,2004,78,35249,1614,1298,64,5500,171,4439,124,1755,8,7394,157,20664,601,3297,32,9630,324,53,3,818,40,12392,664,4625,244,908,26,443,2
2020-04-22,335,9,5593,196,2276,42,0,0,5473,231,37352,1421,10891,506,22469,1544,3206,127,3200,89,28309,893,21214,848,136,5,592,12,3748,90,1766,51,35107,1565,12438,666,2331,112,3378,185,25258,1473,43614,2182,14775,698,907,39,35404,2987,2722,179,6433,301,14,2,4894,193,439,14,7495,265,679,14,1813,38,1588,48,95914,6407,2210,71,4081,172,258222,20866,14117,610,2894,170,2059,78,36082,1673,1252,63,5841,181,4761,140,1858,9,7394,157,21321,626,3445,32,10266,349,54,3,823,40,12596,686,4845,248,939,27,447,6
2020-04-23,337,9,5832,202,2599,45,0,0,5772,249,39561,1533,11278,552,23100,1639,3361,139,3308,92,29648,987,21883,881,139,5,596,12,3924,96,1836,54,36937,1688,13039,706,2721,113,3479,191,25739,1599,46727,2360,15737,748,937,44,36845,3157,2942,200,6700,317,14,2,5153,201,442,14,7820,281,709,15,2202,47,1670,51,100025,6713,2379,78,4208,195,263460,21523,14694,656,3017,179,2127,83,38379,1724,1416,69,6256,189,4917,150,1956,9,8266,171,22650,676,3612,35,10998,373,54,3,825,43,12753,711,5052,258,981,31,453,7
2020-04-24,339,9,6026,209,2810,47,0,0,6045,266,41355,1621,12256,674,23936,1767,3528,153,3442,100,30533,1046,22491,899,141,5,601,13,4445,107,1870,54,39658,1795,13681,741,2959,118,3779,200,26140,1660,51700,2556,16616,798,965,47,38330,3267,3185,221,6943,343,14,2,5434,209,444,14,8290,294,748,15,2424,50,1720,53,102196,7003,2521,84,4398,197,271590,22076,15169,690,3121,188,2177,86,40208,1747,1276,77,6699,202,5070,157,2040,10,8728,169,23642,699,3782,39,11594,411,54,3,827,44,12977,722,5356,263,1010,32,473,7
2020-04-25,339,9,6026,209,2911,48,0,0,6286,273,42368,1689,12968,684,24583,1865,3699,165,3576,112,30839,1055,23222,907,141,5,605,13,5092,112,1887,56,41777,1875,14399,786,3135,120,3915,205,26512,1707,54135,2730,17766,875,965,47,38789,3339,3446,244,7108,357,14,2,5718,221,445,14,8768,305,803,16,2719,50,1797,53,105498,7274,2660,93,4539,205,282143,22511,15587,711,3194,194,2253,87,41153,1793,1307,83,7129,215,5253,166,2147,10,9189,177,24153,720,3948,41,12366,437,55,3,843,46,13319,737,5687,266,1010,32,491,7
2020-04-26,340,9,6421,219,3001,51,0,0,6534,275,43559,1725,13441,688,25269,1924,3841,178,4034,120,31532,1075,23486,916,141,5,606,14,5476,118,1897,56,43903,1933,15012,813,3277,121,4085,208,26773,1729,55753,2899,18581,910,1015,50,39540,3505,3602,272,7275,374,14,2,5911,227,448,14,8997,324,867,17,3030,56,1864,60,109038,7330,2726,99,4734,206,288045,22917,15972,728,3254,195,2311,92,42616,1816,1371,84,7439,226,5498,174,2212,11,9667,181,24967,738,4123,41,12970,449,57,4,851,46,13521,749,5912,272,1055,34,502,7
2020-04-27,345,9,6539,228,3069,51,0,0,6725,275,44972,1779,13879,706,25997,2012,3892,185,4162,125,32138,1088,24302,995,141,5,607,16,5868,127,1897,56,45883,1983,15961,844,3473,126,4156,213,27068,1740,57295,3003,19487,945,1023,51,40034,3598,3811,286,7444,395,14,2,6094,229,449,14,9321,340,942,19,3358,56,1938,60,111188,7473,2825,99,4700,206,291996,23399,16325,753,3281,197,2354,92,43558,1886,1389,84,7708,233,5613,177,2244,11,9918,184,25412,760,4236,41,13538,460,57,4,855,47,13686,764,6081,281,1063,34,520,7
2020-04-28,351,9,6750,242,3127,57,0,0,6955,275,46164,1864,14316,736,26312,2087,3994,190,4575,137,32848,1171,24922,1036,141,5,609,16,6376,136,1952,60,48102,2125,16588,901,3652,127,4375,225,27286,1801,59193,3153,20113,1016,1040,51,41166,3766,4181,301,7591,409,14,2,6342,239,451,15,9755,363,991,19,3517,56,2010,60,113856,7904,2974,105,4821,219,295106,23734,16769,799,3410,207,2385,99,45137,2046,1400,86,7927,239,5735,192,2313,11,10052,188,26357,800,4345,41,14339,492,57,4,862,47,13842,786,6289,300,1095,38,536,7
2020-04-29,355,9,6912,256,3193,57,0,0,7209,308,48747,1946,14758,766,26767,2169,4106,205,4655,144,33193,1218,25775,1101,141,5,613,16,6843,148,1952,60,50358,2215,17182,964,3839,134,4537,234,27660,1845,61201,3405,20849,1078,1056,52,42379,3869,4644,319,7761,424,14,2,6569,250,451,16,10180,382,1033,19,3851,56,2058,60,116365,8254,3213,112,4934,230,299691,24180,17303,937,3473,214,2446,101,46327,2373,1433,86,8247,251,5882,231,2373,13,10366,195,27369,834,4497,45,14962,522,57,4,862,47,14070,801,6520,308,1110,38,545,7
2020-04-30,355,9,7088,272,3281,61,0,0,7655,320,50130,2031,15284,777,27700,2257,4323,224,4734,152,33690,1268,26264,1132,145,5,618,16,7145,162,1984,60,52918,2355,17835,1114,4413,134,4708,240,28001,1905,63211,3562,21742,1140,1095,53,43478,3991,5136,343,7956,443,14,2,6815,261,453,16,10754,406,1067,19,4281,70,2146,72,118652,8737,3411,123,5053,243,304372,24552,18027,976,3618,222,2510,103,47971,2475,1539,92,8621,266,6095,244,2449,17,10735,199,28727,889,4672,46,15847,552,66,4,866,49,14327,814,6854,316,1125,41,559,7
2020-05-01,364,9,7294,289,3337,64,0,0,7969,330,52026,2126,15793,821,28764,2339,4658,231,4918,159,34728,1314,27489,1169,145,5,619,16,7884,170,2015,63,56055,2457,18630,1175,4634,140,4882,246,28711,1970,65388,3716,23472,1080,1123,55,44524,4069,5730,370,8190,457,14,2,7212,281,453,16,11070,419,1107,23,5008,73,2310,81,121190,9072,3513,131,5248,246,308314,24921,18743,1003,3748,230,2579,104,49579,2635,1575,94,8962,279,6258,256,2525,21,11891,204,29692,914,4828,46,16902,581,66,4,879,50,14637,824,7314,327,1152,46,566,7
2020-05-02,365,9,7611,288,3372,72,0,0,8364,330,53347,2180,16225,832,29287,2436,4797,240,5038,168,35463,1364,28331,1177,145,5,620,16,8643,175,2061,64,58505,2559,19295,1229,4885,142,4879,248,29140,1993,67438,3846,24473,1251,1153,56,45424,4224,6232,394,8449,472,14,2,7441,291,455,16,11588,431,1153,24,5317,73,2429,84,123717,9302,3732,138,5389,255,312977,25211,19335,1022,3851,238,2635,109,50494,2695,1757,95,9289,296,6489,267,2588,21,12661,209,30917,933,4985,49,17738,617,66,4,886,51,15003,830,7660,334,1185,48,579,7
2020-05-03,368,9,7888,290,3437,76,0,0,8640,362,54903,2216,16635,842,29287,2436,5016,251,5208,177,36078,1379,28665,1184,145,5,620,17,9175,184,2061,64,61499,2618,19933,1246,5156,144,5130,253,29340,2012,69318,4004,25462,1281,1185,57,46047,4258,6663,418,8712,484,14,2,7550,303,455,16,11770,434,1191,25,5661,78,2518,86,126744,9456,3850,151,5472,258,316415,25495,19914,1039,3972,238,2680,109,51225,2720,1808,97,9477,320,6626,275,2631,21,13177,210,31998,948,5175,50,18672,660,66,4,897,53,15185,834,7964,339,1195,48,586,7
2020-05-04,370,9,8112,298,3491,80,0,0,8924,362,55884,2278,16918,851,29973,2556,5170,258,5288,182,36897,1399,29451,1246,145,5,621,17,9703,188,2106,64,63777,2659,20507,1264,5383,156,5245,261,29673,2064,70388,4090,26408,1317,1205,57,46348,4345,7234,427,8998,495,14,2,7877,310,457,16,11971,442,1225,25,6037,78,2588,86,128269,9519,4031,156,5630,265,318953,25848,20474,1057,4044,238,2759,109,52816,2838,1843,97,9652,341,6757,283,2668,21,13571,219,32783,972,5317,50,19493,684,66,4,902,52,15462,841,8236,340,1224,48,596,7
2020-05-05,371,9,8437,315,3525,83,0,0,9305,395,58456,2381,17367,903,30621,2633,5322,264,5371,187,37439,1471,29998,1299,145,5,625,17,10111,207,2127,65,65889,2834,21033,1326,5648,161,5822,275,29996,2115,71654,4212,27117,1390,1226,61,46914,4391,7851,455,9195,524,14,2,8207,342,456,16,12510,472,1266,25,6373,78,2636,92,130593,9863,4138,162,5660,270,321192,26130,20969,1135,4127,247,2839,113,53864,3179,1924,99,9933,355,6841,296,2721,24,13690,226,33912,995,5449,56,20257,713,66,4,907,52,15594,862,8566,353,1246,48,604,7
2020-05-06,372,10,8691,343,3611,87,0,0,9707,426,60616,2464,17832,919,30995,2718,5461,277,5778,193,38002,1539,30743,1327,149,5,626,17,10404,219,2158,66,68232,2974,21870,1377,5993,164,5934,283,30399,2167,73538,4420,28163,1437,1254,62,47738,4465,8579,485,9447,539,15,2,8424,374,456,16,13053,492,1323,31,6689,78,2741,92,131890,10187,4291,169,5741,289,323978,26699,21576,1225,4202,253,2916,115,54800,3345,1968,99,10205,370,6936,305,2780,29,13938,239,34928,1025,5595,58,20985,737,66,4,908,52,15905,870,8901,362,1242,50,631,7
2020-05-07,374,10,9046,369,3703,87,0,0,9945,450,62148,2535,18370,944,31784,2797,5654,285,5939,202,38828,1600,31618,1355,149,5,629,17,11059,231,2178,67,70871,3111,22503,1414,6332,165,6129,294,30652,2208,75338,4552,29374,1503,1330,62,48412,4556,9365,508,9683,562,15,2,8686,396,456,16,13540,513,1371,31,7334,91,2843,114,133991,10460,4493,172,5855,297,327469,26928,22131,1271,4330,260,2989,121,55956,3589,2031,102,10530,388,7142,316,2906,31,14096,238,36036,1058,5724,61,21570,769,66,4,916,53,16231,891,9215,374,1287,51,635,7
2020-05-08,377,10,9385,383,3747,88,0,0,10526,517,63800,2613,18827,960,32411,2874,5899,304,6111,213,39199,1669,32181,1400,151,5,629,17,11457,243,2178,67,73760,3241,23146,1447,6667,168,6288,298,30855,2227,77090,4702,30485,1560,1374,63,49170,4614,10088,534,9829,583,15,2,9090,409,458,16,14006,530,1425,33,7818,90,2947,121,135840,10635,4673,181,5920,294,330407,27245,23016,1306,4424,266,3068,124,57371,3715,2156,107,10779,399,7367,320,3145,31,14441,242,37246,1096,5919,61,22342,812,68,4,919,53,16388,905,9590,384,1323,52,644,7
2020-05-09,378,10,9668,390,3747,88,0,0,10960,532,66572,2687,19375,967,32984,2932,6102,311,6277,221,40001,1715,32588,1403,151,5,631,17,11671,252,2205,67,76085,3349,23732,1490,6829,174,6440,304,31417,2267,78561,4840,31534,1614,1408,64,49676,4757,10790,558,9988,594,16,2,9378,421,458,16,14478,551,1464,35,8093,90,3011,131,137397,10805,4778,191,6171,313,333122,27466,23697,1331,4490,270,3160,127,58560,3779,2173,108,10989,418,7531,330,3393,34,14768,242,38394,1132,6103,66,23196,827,68,4,921,53,16674,921,9939,398,1323,52,653,7
2020-05-10,379,10,9889,393,4012,91,0,0,11119,536,67600,2716,19703,971,33554,2967,6272,323,6277,221,40596,1721,33580,1406,151,5,632,17,11959,265,2230,67,77741,3406,24126,1508,6951,174,6440,304,31600,2286,79676,4979,32587,1644,1436,64,50086,4783,11271,578,10105,605,16,2,9501,430,458,16,14938,564,1491,35,8171,90,3071,133,138754,10962,4863,200,6120,310,335395,27640,24081,1341,4589,272,3228,127,59939,3806,2198,111,11274,422,7653,331,3517,34,14985,243,39258,1158,6251,67,24081,839,69,4,927,53,16891,931,10219,400,1360,54,662,7
2020-05-11,379,10,10164,403,4043,94,0,0,11383,542,69329,2779,19879,987,33765,3008,6389,328,6565,225,40982,1735,34002,1444,151,5,634,17,12373,271,2260,70,79007,3459,24627,1540,7159,180,6677,311,31815,2308,80409,5108,33373,1683,1462,65,50631,4812,11799,591,10212,622,19,2,9674,435,459,16,15274,575,1518,36,8407,98,3160,133,140206,11053,5069,208,6152,312,337055,27838,24777,1357,4613,274,3286,130,60459,3832,2256,113,11450,430,7792,346,3614,34,15544,251,40555,1176,6362,68,25070,850,69,5,926,53,17122,945,10418,409,1366,54,669,7
2020-05-12,383,10,10464,435,4164,95,0,0,11736,562,70980,2879,20157,1010,34333,3041,6485,336,6741,237,41923,1779,34924,1498,152,5,635,17,12912,289,2293,69,83021,3601,25127,1578,7240,184,6853,321,32050,2347,81370,5141,34061,1756,1477,65,51263,4904,12494,614,10329,632,19,2,9908,457,461,16,15622,600,1571,38,8532,100,3239,142,140917,11256,5212,219,6313,321,338485,28055,25250,1436,4732,278,3358,130,61310,3914,2299,114,11614,444,7927,355,3663,39,16111,266,41668,1207,6432,73,25800,892,69,6,927,53,17330,962,10611,418,1378,58,675,7
2020-05-13,383,10,10700,450,4236,97,0,0,12216,595,72798,2957,20475,1062,34855,3125,6584,350,6952,247,42402,1827,35427,1517,152,5,638,17,13289,306,2293,69,84694,3792,25473,1619,7518,188,6853,321,32662,2381,82657,5315,34812,1809,1515,66,51819,4945,12917,638,10520,653,19,2,10090,465,462,16,16352,625,1647,40,8912,103,3299,150,141560,11448,5364,231,6476,331,340661,28259,25721,1483,4858,278,3416,134,62101,4094,2329,115,11835,462,8030,362,3732,39,16370,273,43020,1233,6620,75,26746,928,69,6,929,53,17512,974,10902,421,1398,58,688,7
2020-05-14,383,10,11101,473,4366,98,0,0,12674,624,74871,3052,20838,1086,35464,3219,6736,358,7223,260,43210,1875,35977,1545,152,5,637,17,13675,318,2351,72,87937,3928,26053,1646,7705,189,7225,328,33489,2417,84460,5482,35903,1866,1565,69,53167,5019,13435,672,10684,665,19,2,10483,480,462,16,16968,641,1712,40,9260,103,3382,151,142704,11689,5503,242,6504,333,343051,28420,26357,1534,4963,284,3479,137,63105,4288,2427,117,12016,468,8189,371,3792,43,16699,287,44480,1296,6749,75,27813,956,69,6,932,53,17773,983,11275,434,1427,60,701,7
2020-05-15,388,10,11373,483,4463,98,0,0,13169,651,76693,3136,21232,1150,36085,3285,6871,368,7373,271,44138,1917,36772,1588,154,5,638,17,14049,336,2351,72,90369,4059,26656,1691,7886,193,7444,332,33837,2448,85786,5592,36986,1911,1603,69,53810,5058,14240,692,10873,680,19,2,10801,493,466,16,17494,667,1761,42,9610,113,3453,159,143984,11895,5662,253,6733,343,345813,28685,26954,1581,5087,285,3541,137,64136,4422,2542,122,12219,479,8407,380,3887,44,16960,290,45721,1349,6913,77,28672,978,69,6,933,53,17951,991,11685,445,1447,64,716,7
2020-05-16,388,10,11674,485,4578,98,0,0,13666,679,78725,3208,21633,1192,36703,3339,7042,375,7547,286,44811,1964,37212,1598,154,5,639,17,14328,346,2419,73,92457,4129,27280,1741,7939,195,7688,334,34117,2479,87374,5705,37968,1957,1648,70,54315,5114,14969,709,11049,691,21,2,11123,510,468,16,18130,676,1848,42,10220,123,3556,171,145089,12013,5847,259,6813,347,348232,28857,27474,1610,5237,288,3612,137,65185,4480,2589,122,12434,489,8661,380,3959,44,17263,295,47452,1383,7068,78,29683,1003,69,6,934,53,18288,999,12187,453,1470,64,741,7
2020-05-17,388,10,11771,488,4759,98,0,0,13945,680,80166,3240,21938,1215,37419,3408,7123,383,7670,290,45588,1973,37579,1610,154,5,640,17,14651,351,2419,73,94191,4177,27778,1751,7953,195,7688,334,34432,2491,88500,5797,38804,1992,1687,70,54963,5124,15668,731,11172,698,21,2,11296,521,468,16,18673,686,1900,43,10177,123,3596,172,146504,12118,5938,265,6949,350,350121,28983,27923,1625,5310,288,3623,137,65700,4495,2646,123,12674,499,8816,385,3987,44,17359,298,48396,1411,7238,80,30388,1010,69,6,940,54,18433,1001,12543,453,1492,67,754,8
2020-05-18,388,10,12086,489,4813,100,0,0,14208,687,81518,3279,22202,1224,38116,3450,7270,392,7869,297,46442,1997,38283,1649,154,5,640,17,14955,355,2455,74,96485,4234,28255,1765,8303,198,7935,346,34709,2563,89566,5862,39762,2023,1713,71,55855,5148,16372,740,11320,714,21,2,11432,527,470,16,19207,693,1931,44,10625,123,3652,172,148240,12200,6096,270,7061,358,351371,29070,28454,1657,5398,288,3687,138,66669,4515,2710,124,12795,506,8942,391,4027,44,18011,301,49177,1418,7384,80,31140,1015,69,6,940,54,18611,1002,12687,459,1502,68,766,10
2020-05-19,400,10,12376,504,4923,102,0,0,14576,705,83764,3403,22482,1257,38430,3472,7434,400,8037,304,46944,2052,38855,1675,154,5,641,17,15296,367,2455,74,98030,4379,28705,1824,8353,199,8069,366,35038,2581,90521,5938,41546,2081,1741,73,56465,5250,17029,757,11452,729,21,2,11704,554,471,16,19239,693,1994,45,10854,123,3721,172,149356,12349,6192,276,7096,358,352845,29271,28952,1720,5489,293,3726,140,67311,4628,2805,124,12951,532,9056,399,4085,46,18412,305,50552,1459,7518,88,32145,1042,69,6,944,54,18811,1031,12885,467,1502,68,776,10
2020-05-20,401,10,13052,522,5003,107,0,0,14906,747,86018,3497,22797,1299,39017,3529,7551,407,8194,310,47471,2096,39801,1697,154,5,643,17,15620,393,2506,77,100418,4525,29274,1864,8507,202,8167,376,35316,2608,91654,6066,42323,2123,1819,73,57322,5296,17670,786,11628,740,21,2,11967,570,478,16,20262,726,2095,49,11122,138,3868,190,150776,12520,6317,283,7388,377,354370,29389,29436,1781,5532,299,3801,144,68126,4770,2866,125,13356,538,9175,407,4177,46,18412,305,51859,1504,7710,90,32908,1075,69,6,944,54,18971,1037,13413,481,1567,69,787,11
2020-05-21,401,10,13288,529,5458,110,0,0,15348,764,88056,3583,23191,1310,39208,3583,7788,412,8386,317,48675,2144,40663,1775,165,5,647,17,16170,410,2506,77,102688,4607,29936,1913,8625,204,8286,386,36504,2629,92860,6148,43531,2159,1877,73,57988,5366,18200,818,11775,749,22,2,12222,580,479,16,20512,734,2229,51,11427,138,3935,199,151586,12623,6472,294,7400,383,356458,29479,30167,1837,5680,304,3817,145,69252,4869,2913,126,13571,556,9381,416,4177,48,18961,313,53053,1532,7874,92,34137,1100,69,6,950,54,19117,1044,13885,487,1593,70,801,12
2020-05-22,403,10,13670,541,5612,113,0,0,15624,775,90281,3665,23487,1324,39640,3637,7893,418,8529,322,49451,2190,41482,1808,165,5,642,17,16492,424,2595,79,105444,4715,30409,1941,8909,205,8426,391,36925,2668,93796,6228,44424,2207,1948,75,58543,5395,19005,851,11986,758,22,2,12625,595,479,16,22110,775,2317,52,11662,147,4014,204,152579,12769,6625,302,7525,386,358154,29582,30794,1872,5849,307,3864,147,70211,5010,3030,126,13736,579,9638,419,4356,50,19394,315,53539,1545,8057,93,34950,1136,69,6,952,54,19265,1050,14396,496,1705,72,803,12
2020-05-23,407,10,14117,549,5775,115,0,0,16053,801,92564,3737,23964,1327,40022,3675,7966,427,8529,322,50127,2233,42242,1822,165,5,643,17,16898,446,2595,79,107796,4790,30901,1964,8946,205,8571,391,36925,2668,94641,6304,45495,2243,2013,77,59046,5460,19845,861,12145,765,22,2,13005,616,479,16,22864,778,2365,52,11963,147,4089,208,153140,12869,6625,308,7526,387,359926,29771,31408,1956,5960,311,3888,147,71009,5112,3100,127,13952,597,9895,425,4464,50,19785,329,54776,1553,8260,97,35749,1159,69,6,954,54,19265,1050,14877,507,1705,72,813,12
2020-05-24,407,10,14478,551,5922,116,0,0,16377,801,94069,3753,24174,1332,40468,3693,8110,432,8809,326,50867,2237,42902,1827,166,5,643,17,17251,456,2626,79,110304,4856,31376,1976,9004,205,8571,391,37169,2691,95708,6372,46313,2277,2055,78,59395,5466,20573,878,12394,768,22,2,13260,625,479,16,23365,784,2418,53,12134,147,4149,209,154154,12927,6943,317,7881,380,361515,29856,31911,1969,6037,311,3927,148,71563,5136,3189,127,14065,608,10096,435,4563,50,20111,336,55861,1613,8392,97,36244,1171,69,6,956,54,19828,1061,15277,510,1759,72,838,12
2020-05-25,408,10,14986,566,6029,117,0,0,16575,807,96470,3768,24256,1333,40873,3742,8225,440,8965,332,51746,2252,43400,1848,166,5,643,17,17557,456,2626,79,112017,4885,31715,1984,9125,207,8571,391,37809,2691,96366,6416,47152,2302,2074,78,59621,5479,21315,890,12549,773,22,2,13458,635,479,16,24057,790,2457,54,12362,147,4197,210,155092,12941,7026,320,7956,394,362764,29955,32477,1987,6090,313,3949,148,71925,5146,3260,129,14065,608,10178,440,4586,50,20535,338,56409,1623,8521,98,37727,1208,69,6,962,54,20065,1070,15584,514,1774,72,843,12
2020-05-26,410,10,15650,580,6180,119,0,0,16864,810,99492,3818,24552,1352,41303,3769,8334,440,9066,335,52255,2259,43983,1896,167,5,643,17,17703,477,2626,79,113195,4923,32078,2004,9199,210,8951,394,38054,2702,96826,6473,47687,2333,2109,79,59974,5506,21960,908,12721,780,22,2,13731,652,479,17,24455,801,2422,54,12619,147,4231,214,155764,12994,7130,325,8057,394,363836,30015,33006,2002,6138,318,3967,148,72778,5163,3324,129,14210,634,10416,446,4653,50,20895,343,57230,1640,8620,101,39342,1236,69,6,967,54,20181,1078,15863,517,1774,72,850,13
2020-05-27,411,10,16032,583,6277,120,0,0,17318,834,101071,3894,24754,1392,41288,3803,8406,445,9096,344,52634,2319,44638,1933,170,5,644,17,18369,496,2699,81,114306,5083,32437,2030,9291,213,9077,400,38497,2723,97428,6547,48423,2392,2137,81,60592,5574,22464,942,12872,776,22,2,14044,670,481,17,24916,844,2439,56,12984,153,4286,223,156628,13143,7252,329,8150,402,364965,30201,33439,2044,6229,322,4038,148,73557,5265,3397,129,14353,655,10623,466,4710,54,21285,353,58542,1680,8706,105,40249,1281,69,6,971,54,20406,1095,16462,539,1899,74,860,14
2020-05-28,424,10,16530,591,6538,125,0,0,17877,860,103813,3993,25107,1421,41559,3826,8492,453,9171,345,53285,2364,45266,1973,171,5,647,17,18586,506,2770,82,115833,5186,33068,2068,9371,214,9185,409,38802,2741,98198,6640,49709,2428,2189,84,61116,5612,22947,977,13083,789,22,2,14372,693,485,17,25800,876,2481,57,13249,163,4389,232,157185,13218,7364,335,8248,406,366733,30235,33915,2098,6273,325,4086,151,74220,5373,3486,131,14494,677,10788,470,4793,54,21679,356,60395,1715,8921,106,41401,1338,69,6,974,55,20764,1106,16974,550,1935,74,876,15
2020-05-29,429,10,17031,610,6777,132,0,0,18472,886,106638,4077,25598,1436,41762,3868,8538,460,9236,356,54497,2413,45881,1987,172,5,649,17,18957,524,2770,82,117455,5270,33558,2110,9662,215,9464,418,38802,2767,98880,6718,50988,2466,2226,85,61833,5646,23531,1006,13233,794,22,2,14793,710,493,17,26885,919,2520,59,13648,164,4492,238,158844,13345,7493,344,8376,406,368284,30342,34566,2131,6338,329,4131,151,74984,5464,3647,132,14635,693,11131,483,4866,59,22063,361,60901,1723,9264,107,42533,1358,69,6,975,55,21071,1111,17707,568,1951,74,891,15
2020-05-30,433,10,17359,618,7013,133,0,0,19258,904,109895,4144,26084,1443,42022,3912,8717,462,9422,361,55424,2447,46331,2004,172,5,651,17,19244,531,2803,82,118917,5330,34211,2125,9690,215,9704,431,39577,2786,99773,6768,52015,2509,2282,89,62225,5704,24190,1036,13400,812,22,2,15229,723,505,17,27794,929,2554,60,13905,170,4492,238,159608,13450,7624,351,8517,417,369660,30429,35033,2149,6418,334,4185,153,75697,5537,3718,133,14819,711,11394,487,4960,62,22566,364,62894,1769,9533,112,43611,1370,69,6,977,55,21349,1118,18230,588,1989,75,898,16
2020-05-31,459,10,17952,630,7253,133,0,0,19936,907,111951,4172,26364,1445,42201,3944,8801,466,9498,366,56163,2451,47063,2053,172,5,652,17,19552,535,2839,82,120260,5390,34574,2134,9700,215,9704,431,39916,2791,100468,6846,52778,2532,2325,89,62711,5731,24850,1050,13573,814,22,2,15523,734,515,17,28785,937,2577,61,14101,170,4651,245,160445,13518,7689,356,8628,417,370770,30489,35513,2155,6418,334,4243,153,76129,5555,3776,136,14928,718,11861,494,4993,62,22566,364,64652,1788,9797,113,44607,1375,69,6,981,55,21702,1118,18403,592,2010,75,903,16
2020-06-01,466,10,18630,646,7443,133,0,0,20129,918,114733,4217,26563,1458,42740,3970,8857,468,9605,368,56830,2460,47902,2094,175,5,652,17,19699,555,2839,82,121234,5412,34830,2143,9920,217,10046,439,40341,2801,100805,7035,53327,2552,2349,89,62928,5758,25208,1060,13787,815,22,2,15752,739,519,17,29592,948,2625,61,14345,170,4685,245,160918,13547,7800,362,8702,417,371711,30623,35984,2207,6573,334,4302,154,76646,5567,3873,136,14991,720,12148,500,5034,62,22566,364,65593,1797,9999,113,45398,1392,70,6,983,55,21977,1123,18543,595,2028,76,910,17
2020-06-02,486,10,18766,653,7818,136,0,0,21264,943,117215,4305,26774,1474,42979,3972,8886,470,9685,373,57447,2530,48207,2102,175,5,653,17,20019,561,2933,83,122848,5525,35237,2197,9965,222,10185,442,40746,2835,101163,7085,54175,2597,2377,94,63240,5795,25508,1082,14055,825,23,2,16041,767,523,17,30023,961,2646,65,14616,170,4749,256,161545,13599,8024,367,8858,417,373040,30676,36350,2259,6692,339,4335,157,77225,5667,3935,138,15112,732,12419,501,5067,62,24342,381,67310,1836,10202,113,46239,1407,70,6,988,55,22157,1129,18917,607,2056,78,912,17
2020-06-03,504,10,18851,653,8067,142,0,0,22356,983,119374,4374,27046,1494,43091,3989,9016,473,9712,375,58764,2566,48894,2123,177,5,653,17,20300,574,2933,83,123830,5621,35712,2207,10092,226,10410,450,41133,2870,101592,7152,54982,2641,2418,95,63657,5813,25870,1097,14298,831,24,2,16322,782,525,17,31276,999,2679,66,14885,170,4795,265,162068,13710,8140,375,8951,431,374085,30734,36792,2300,6805,341,4399,159,77780,5742,4023,140,15219,742,12470,518,5162,62,24833,388,68877,1866,10497,117,46905,1428,70,6,990,55,22484,1135,19400,616,2077,78,915,17
